12604:17,302,654,616,58,8,29,542,138,301
12616:9388,42514,80826,17,302,654,76,616,58,8
12622:17,58,289,101,2394,65615,52985,9665,2769,17123
12628:52513,14039,17,302,654,76,616,58,8,866
12630:85299,26310,111944,5287,46227,34828,45181,83893,3632,25173
12642:302,58,84,29,542,226,1102,289,101,8
12660:7700,111944,46227,8414,4919,3142,1958,1332,285,12625
12662:18098,33160,65429,112591,5120,59585,3233,14092,1987,56198
12663:21171,86725,3807,10641,20045,4249,10520,26765,12634,80581
12669:43387,39285,38138,9955,5117,40542,14289,5702,273,96967
12676:80643,89994,118391,13569,62238,2403,43310,31686,1522,94427
12700:49392,81665,60877,107574,118222,65202,56652,85174,97639,36587
12701:8,518,690,47992,5117,34324,17123,69914,62658,60439
12723:49392,81665,60877,107574,118222,65202,85174,97639,36587,91108
12725:12803,285,37862,3638,12371,14176,5991,38678,3062,15
12739:114607,88116,56304,93499,14205,102742,70920,129,2492,28790
12753:17,76,19757,75844,8,7700,17123,6741,1212,22315
12754:14216,36233,53304,17,302,654,76,616,58,8
12761:13708,40,22507,6387,56465,68505,66613,49342,39619,698
12766:32897,8,8321,11592,26676,37571,3747,13157,51890,3716
12767:14231,91020,17,302,654,76,616,58,8,866
12773:48956,122157,81731,4808,103174,27539,687,55267,118472,75296
12779:80690,44254,23317,54459,30486,54545,48076,39851,14250,6202
12780:225,113663,69735,2076,13832,42785,96605,82400,55749,26344
12794:1164,80643,19896,116728,118391,13569,26822,2403,43310,31686
12795:302,29,7700,3839,57569,11224,2691,4364,115124,508
12796:17,54446,1649,118767,73583,13409,786,8993,94281,1046
12799:14275,290,72117,46545,17,302,654,76,616,58
12804:508,13838,15067,18513,82898,1825,1218,97097,93090,95360
12807:16089,2036,14287,95808,19206,4040,17,302,654,76
12811:302,616,866,29,301,917,2394,60986,21171,7700
12836:52985,35392,31386,486,8649,29745,58471,3736,1239,38177
12841:22931,13727,107801,52412,95680,11218,56446,5506,97430,23202
12852:554,21790,568,60388,97678,84456,7732,20409,52058,285
12860:17,302,58,8,84,29,518,354,1102,138
12885:17,76,81,301,9600,2045,82819,19885,35034,6874
12892:17,650,564,736,2394,67367,10229,2930,124,40
12898:15,57876,49599,69104,16544,12803,101066,17,110583,104854
12902:19206,53291,4040,14408,17,302,654,76,616,58
12912:302,654,616,58,8,29,518,542,138,289
12918:654,58,289,101,65615,81550,4115,2769,15227,122438
12928:8,60986,62658,60439,813,20443,819,14482,518,9894
12931:58,289,101,3824,65615,563,2769,101066,17,2542
12934:3552,3997,121404,542,4245,99887,21055,46458,3516,17
12939:20558,89085,31428,27910,104593,32791,9678,109058,121663,6435
12956:51452,70215,60279,15368,409,35144,7278,70522,14486,11655
12967:11720,3551,1240,16852,22136,58438,65199,93030,3476,427
12970:650,224,17,302,654,76,616,58,8,866
12985:14528,68301,74028,41002,14463,4985,89068,83766,40788,3
12986:76,661,11964,4342,15565,114142,22695,4669,5663,8122
12991:65037,7530,1764,56035,5009,7984,55812,79954,56406,9287
12998:32256,7700,24218,14541,54695,155,53938,60735,182,17
13004:508,8,13838,15067,18513,25537,63275,82898,62418,1218
13019:4357,35032,2194,18765,12505,45147,44729,17,302,654
13024:48747,17,302,654,76,616,58,8,866,84
13025:285,63317,37723,14583,92251,60473,45270,17,302,654
13039:350,18762,30576,38682,49214,79078,90599,30265,49809,6880
13040:39595,6824,34936,95194,6227,14424,630,6431,17,302
13050:86557,11924,14619,17,302,654,76,616,58,8
13060:1125,17,302,654,76,616,58,8,866,84
13062:8,518,40295,7315,19925,939,2026,5998,121602,115742
13071:17,508,43526,13838,15067,18513,82898,20806,109744,1218
13080:104607,22205,4784,26971,28385,17,302,654,76,616
13081:17,302,616,58,29,564,518,224,542,289
13087:69833,99184,31182,113874,53326,98698,12177,103943,54026,68484
13092:17,654,354,76026,22370,554,21790,5438,60388,967
13094:29,128,11652,12883,8746,44495,94331,3,1871,25697
13106:88547,70149,52930,14692,56561,118477,55002,58811,48801,76148
13109:138,22606,17123,23333,40,3620,616,76,31908,1499
13110:43152,112433,20952,5287,40,29290,58783,8574,12174,27923
13116:11508,28,285,41473,4583,1546,116929,8662,7710,2151
13152:302,29,70,354,138,76026,60986,22606,7700,17123
13153:2394,2653,96,86,32,209,5444,543,46979,8057
13177:21171,10641,20045,4203,11787,12332,98662,62377,27304,5457
13179:76,22695,4669,3213,3382,123169,520,554,356,230
13192:89926,17,302,654,76,616,58,8,866,84
13195:2076,83193,13739,12464,923,55859,1058,36412,8105,952
13226:55388,83624,83388,111734,14849,46537,17,302,654,76
13233:58,289,101,77465,65615,105054,2769,57569,2691,4364
13259:32462,14889,17,302,654,76,616,58,8,866
13264:17,58,518,289,101,43629,686,690,65615,47992
13269:60010,17,302,654,76,616,58,8,866,84
13280:654,58,650,289,101,65615,26310,2769,92099,5567
13285:226,74521,52329,1218,44624,44020,74956,72508,26237,13178
13289:2081,37821,73696,79096,41761,10352,119900,20670,7056,65060
13295:17,616,58,564,736,289,101,38911,917,29886
13296:101092,924,26090,66864,17,302,654,76,616,58
13307:7446,17,302,654,76,616,58,8,866,84
13312:17,302,58,29,70,354,301,736,15,289
13319:985,17,302,654,76,616,58,8,866,84
13325:57050,16110,55843,85583,119377,22754,12508,75398,3450,29270
13335:654,616,866,650,38911,917,49611,55979,55572,4743
13339:8585,8660,24608,2657,1412,15921,37869,13889,89948,41554
13353:81,508,38911,11592,49611,13838,13157,13090,15067,11915
13367:32897,8,8321,26676,51890,3716,47877,95078,65613,119
13375:2703,17,302,654,76,616,58,8,866,84
13377:70,19757,11820,7202,9867,22315,26966,21028,5490,12388
13380:32752,26064,15089,17,302,654,76,616,58,8
13387:52805,87802,85995,87381,15097,66682,17,302,654,76
13392:311,58463,57121,20454,11626,15104,26509,17,302,654
13414:17,542,736,15,73173,237,11639,33304,1348,58
13425:1803,95140,30,17985,13419,28241,17,302,654,76
13432:302,29,7700,3839,39769,11224,119906,17,4364,115124
13434:17,650,224,361,2045,18296,60986,22606,4664,36720
13435:86725,3807,1164,102231,67692,4249,50492,2139,117429,39500
13436:23102,4640,10451,21,16810,1446,2717,35823,3375,103292
13444:70,350,18762,30576,38682,60986,9021,30265,49809,40
13445:76,616,564,138,736,917,22606,17123,2930,22695
13447:5477,17,302,654,76,616,58,8,866,84
13459:81,9600,2081,9460,35034,18632,4743,22507,31773,4846
13464:564,9223,15886,12734,36534,5488,96347,99257,2103,92423
13466:302,29,226,32897,8,8321,26676,11964,74521,7700
13467:29,128,11652,12883,8746,44495,94331,3,1871,25697
13469:17,302,29,301,8058,7700,3839,11224,6323,4364
13470:104189,104714,26305,52157,66715,12574,23438,70569,83885,61756
13504:17,654,650,29363,94722,60986,19245,101322,5287,65562
13506:302,29,17074,3738,7700,12803,3839,11224,4364,14470
13511:17,654,84,1102,8,5117,111944,4456,837,64950
13525:39466,17,302,654,76,616,58,8,866,84
13526:44704,104821,40192,27171,120673,21421,2337,14439,76752,44
13530:81,105672,17122,96720,40192,23933,116336,90231,38736,14659
13533:58,289,101,38911,36711,5503,65615,49611,19318,2769
13534:11576,42665,17744,17,302,654,76,616,58,8
13535:11592,85614,20652,1902,24501,5111,113908,45525,24752,56839
13564:6840,37121,30387,39222,8194,1276,14661,2669,17,302
13568:19450,508,375,967,7741,14551,82759,70870,54100,104062
13584:542,9617,26310,39769,1473,21857,55991,119906,35863,1708
13590:2405,17,302,654,76,616,58,8,866,84
13596:301,32897,8,8321,26676,51890,3716,111469,47877,119
13602:302,616,58,29,564,354,508,736,15,289
13607:43387,38138,9955,5117,14289,96967,73163,14,1762,17
13613:58,289,101,65615,2769,560,17,50589,2542,23372
13618:16797,15445,17,302,654,76,616,58,8,866
13632:37600,48731,59915,62959,24236,78583,527,109015,4239,75401
13633:58,289,101,65615,26310,2769,45181,46455,2542,25173
13634:17,866,9617,63845,50939,12975,28923,122068,1171,1708
13643:19975,6839,15479,17,302,654,76,616,58,8
13657:2045,22606,4664,36720,2351,47183,431,51957,6269,29930
13665:76,564,518,36711,17869,690,47992,38868,5117,44802
13666:76,32897,8,8321,26676,24435,91726,79391,22695,4669
13696:226,11592,74521,52329,13157,1218,2677,20462,44020,5935
13700:17,84,1102,138,3256,8,60986,5117,22606,17123
13701:226,25867,12787,31480,48207,262,61808,9063,74521,121904
13710:39196,100540,56078,17727,5738,44383,92965,43434,168,78389
13723:15600,17,302,654,76,616,58,8,866,84
13752:15635,60279,7278,70522,14486,46738,34203,17,302,654
13758:17,302,29,36711,7700,3839,11224,88812,101066,67110
13761:25785,42713,29,42184,22880,110623,15398,8892,43909,2121
13770:107227,115042,32797,68556,67018,15652,17,302,654,76
13781:80989,17,302,654,76,616,58,8,866,84
13782:82494,121904,66128,14375,770,66014,38670,112858,8239,94724
13784:21383,15672,17,302,654,76,616,58,8,866
13806:17,8,866,84,1102,5117,62658,60439,813,122068
13812:616,29,917,32897,8,8321,14328,26676,128,112055
13813:17,302,29,301,8058,7700,837,3839,5287,11224
13831:616,17677,74699,78942,39390,15753,121622,3536,32227,22966
13835:866,13420,122068,9646,54446,2139,1649,16000,361,22112
13841:76,650,22695,4669,554,60448,4828,87161,75617,93
13871:22091,25202,14226,8733,36670,74439,6772,117498,2318,4877
13874:1760,17,302,654,76,616,58,8,866,84
13876:17,302,58,29,542,508,289,101,114819,18931
13883:17,654,58,736,289,101,37085,65615,2769,6880
13884:302,76,58,29,650,508,289,101,2045,65615
13892:62794,119788,3373,65623,13051,82091,102504,7497,18872,7736
13893:34359,120571,120683,92046,48562,49214,108456,29560,79078,114057
13900:17,84,354,1102,75844,8,14328,76026,5117,1212
13912:3919,94612,106091,89410,17794,21685,74198,28881,93148,2634
13918:31823,110603,9629,10158,11644,398,17,302,654,76
13924:17,302,29,70,354,32897,8,2045,8321,51452
13953:866,4743,122068,1784,17,52680,18425,1377,361,890
13956:15947,17,302,654,76,616,58,8,866,84
13961:10804,81615,17,302,654,76,616,58,8,866
13964:866,3256,42184,15398,86725,2121,3807,122068,4249,1359
13995:97866,33265,102354,94903,10882,92385,54356,22958,7087,4343
14003:2618,16018,17,302,654,76,616,58,8,866
14014:36771,89065,5689,8493,118712,36274,14006,14513,89625,26540
14015:16034,17,302,654,76,616,58,8,866,84
14024:32549,17682,15923,52487,18034,76507,88114,21498,497,42713
14034:11808,17,302,654,76,616,58,8,866,84
14040:118040,32933,25410,16076,285,17,302,654,76,616
14056:55830,33174,36446,41139,8095,16098,353,43094,100075,1514
14057:650,8,9240,65362,16102,45543,44586,13838,4456,392
14058:654,224,28725,25229,12387,23633,67276,22370,29577,7471
14065:9600,35342,35034,18632,40,31773,15133,4846,1620,23283
14068:17,4364,11514,2177,19661,86821,4487,33552,8363,6210
14069:17,302,58,29,289,101,65615,542,2769,7700
14084:49777,1604,56878,2935,74880,2060,2456,91173,2467,108260
14087:25649,52829,116579,353,102397,8794,53415,3440,65161,106372
14088:82383,48502,32661,21314,58992,9039,28924,27412,31117,41261
14095:193,17,302,654,76,616,58,8,866,84
14112:654,616,917,42184,42636,45849,5607,22370,2575,12332
14120:17,302,29,354,1887,81550,76026,4115,7700,15227
14128:12617,1175,17,302,654,76,616,58,8,866
14139:616,138,736,15,121212,917,118006,8,120936,68986
14142:120571,120683,47385,92046,48562,108456,29560,114057,44072,32548
14147:8093,17,302,654,76,616,58,8,866,84
14148:62468,19845,22155,12373,2224,25620,47787,117840,115887,67745
14151:2406,90360,17855,9662,6906,5693,17,302,654,76
14176:302,29,508,7700,13838,111944,12803,3839,15067,18513
14210:302,654,29,3509,66145,38911,49611,100985,6874,5117
14211:354,76026,80690,11315,44254,25229,6468,104876,47950,23317
14219:11592,13157,58,64710,99163,75326,2677,20462,122912,65128
14247:17,302,58,84,29,70,1102,289,101,8
14293:17,302,76,58,29,542,138,15,289,101
14299:84,1102,36711,8,5117,67110,119410,17,1920,21672
14314:17,8,518,690,2394,47992,5117,34324,4456,62658
14321:52177,32,105633,82614,3764,5581,42527,22283,8946,49601
14330:486,121420,1561,3223,8934,616,952,8907,1762,17
14336:76,70,2045,111647,272,2099,22606,4664,36720,2351
14347:22620,17,302,654,76,616,58,8,866,84
14371:70,508,15,3509,66145,9600,3862,55830,35034,60986
14386:36187,16583,104454,50119,17,302,654,76,616,58
14397:302,58,29,289,101,65615,2769,7700,11720,3839
14407:100985,8667,5117,58123,78385,3162,119,43387,12066,1065
14422:11083,11581,17,302,654,76,616,58,8,866
14436:138,55973,22606,17123,60729,37061,23333,3323,31908,25014
14445:101322,18341,25631,1534,110929,107742,121617,10256,14498,3141
14446:21171,19907,86525,5517,10641,650,20045,6012,1220,10046
14455:41131,1377,34500,21729,12095,2139,1164,18798,20365,2008
14470:302,58,8,84,29,70,1102,508,289,101
14473:866,70,354,76026,7426,2787,901,42178,5286,122068
14508:5860,17,302,654,76,616,58,8,866,84
14509:17,76,22695,4669,16781,81090,554,12482,80897,873
14517:16793,9655,7608,17,302,654,76,616,58,8
14522:224,1784,97044,84,10622,698,40269,44094,30283,24877
14524:5150,80235,10020,1784,17682,15923,11626,42336,441,5122
14536:7426,8733,2787,901,42178,12254,26643,760,1528,42588
14554:2668,17,302,654,76,616,58,8,866,84
14568:120581,40430,2783,22507,6387,385,582,42867,8970,36700
14576:94087,2394,3054,86725,3807,1789,21207,40,53998,60258
14582:17,654,616,58,289,101,917,65615,3521,2769
14590:18931,111944,46227,11813,10541,6958,409,41657,5292,840
14591:103410,20551,29741,73803,97429,13652,65491,73461,189,40046
14601:110399,74319,16903,17,302,654,76,616,58,8
14613:302,76,616,29,917,3552,7700,3839,22695,4669
14615:802,17,302,654,76,616,58,8,866,84
14619:4743,52680,18425,890,5097,77650,27615,3465,3568,12291
14629:1810,24711,74750,3215,17,302,654,76,616,58
14639:40263,31633,1913,2265,17,302,654,76,616,58
14640:74193,16958,17,302,654,76,616,58,8,866
14652:17,76,19620,85200,22695,4669,38119,19432,14845,530
14676:17,302,58,29,289,101,65615,2769,7700,111944
14681:44626,20836,7627,28227,14966,35657,9095,1176,54338,29543
14695:81,508,9617,8,4422,55830,22281,1165,2769,13838
14697:8419,2045,31335,7687,22606,115459,4664,36720,2351,431
14701:654,2394,12961,22281,2769,69968,29092,22370,970,518
14712:79529,60436,37795,14080,54012,10193,25818,35671,50887,3275
14717:81,1887,262,44254,9790,82494,14375,77296,60,23317
14719:17,654,76,22695,4669,22370,508,375,554,967
14721:669,20520,6856,71538,17,302,654,76,616,58
14737:67797,3583,3834,84,5903,18209,47934,25877,62756,114
14752:17125,17,302,654,76,616,58,8,866,84
14755:654,9234,100985,66067,5117,19209,58123,3162,30966,48929
14759:17,302,29,138,22606,7700,17123,3839,23333,11224
14764:80947,2692,17,302,654,76,616,58,8,866
14767:17145,5847,8454,30439,105650,24348,33562,17,302,654
14771:81,262,8667,78385,1435,96720,113474,23933,113595,116336
14776:354,3256,25375,76026,1359,3614,5438,3204,2430,1796
14784:86974,5538,17,302,654,76,616,58,8,866
14788:654,616,58,8,289,101,917,65615,2769,62658
14791:9223,103410,15886,36534,47350,41701,12657,236,28755,37740
14793:15728,26109,70578,7881,39617,2435,8617,17,302,654
14794:17,58,289,101,2394,65615,60986,2769,58123,17682
14822:72705,2525,59846,70571,12117,11503,91111,26278,32708,1535
14824:49392,67807,55830,92079,4856,81665,5150,80235,60877,33174
14862:82383,21314,9039,56985,28924,31117,1991,33333,13512,46283
14863:17,42184,15398,2121,112093,100206,2200,23847,54107,114554
14864:39,13030,2668,944,510,72228,17,302,654,76
14865:17,38911,2394,49611,85200,55572,19432,12408,10461,110326
14874:654,22370,10067,3730,2769,23948,3162,30094,17164,5553
14879:5503,25725,4249,58155,42352,5395,12935,9160,76120,1526
14881:70,564,79529,32897,8,51623,8321,63523,60436,26676
14883:17,302,654,84,29,1102,138,736,8,2045
14906:80690,44254,104876,77296,23317,48076,77787,39851,500,6202
14923:7153,17,302,654,76,616,58,8,866,84
14924:2717,11585,2715,43911,4856,336,5287,8414,131,16669
14933:11592,85614,1902,110800,10594,73586,42126,74125,64462,40344
14934:63523,661,14226,7426,44505,4342,15565,114485,36534,44672
14960:26296,17,302,654,76,616,58,8,866,84
14964:17,302,654,29,224,32897,8,8321,26676,86725
14967:76,22695,4669,85600,554,60448,4828,87161,75617,93
14982:29106,36711,2045,27861,4613,22606,4664,472,36720,2351
14992:121420,24255,20881,1749,16217,32166,6304,83806,12864,6677
15002:81383,17998,27944,77433,22926,20713,45225,12306,22163,7148
15024:9600,25247,1664,35034,18632,37760,19209,19318,472,48956
15025:29886,5517,4299,14944,6972,104512,86547,20192,48,8058
15027:686,709,21799,1471,32616,18239,2292,60905,5630,6127
15043:4813,17,302,654,76,616,58,8,866,84
15044:616,650,917,29363,94722,111944,46227,65562,59363,86349
15051:61495,17560,17,302,654,76,616,58,8,866
15066:508,13838,15067,18513,31690,82898,1218,97097,95360,10504
15068:6003,2045,22606,3721,4664,36720,2351,29962,431,168
15073:654,22370,10067,6849,3730,440,2769,23948,3162,30094
15076:68986,22281,472,2769,29092,4364,13239,295,6527,85938
15079:63713,112297,157,8503,4534,110098,840,7560,33204,61239
15101:60771,25066,17632,98311,17,302,654,76,616,58
15104:117031,23936,70271,67489,554,21790,42654,60388,119458,97678
15106:17,84,1102,138,8,6837,105433,123134,5117,22606
15113:29383,11865,4442,83730,18221,13928,30828,24587,1384,42871
15130:8588,17,302,654,76,616,58,8,866,84
15131:4463,86295,21184,42835,17676,17,302,654,76,616
15135:8,542,9617,29363,94722,17103,9731,28682,82494,62658
15166:37821,41761,119900,18872,7736,20670,80298,40496,1069,61202
15176:3246,17,302,654,76,616,58,8,866,84
15177:17,76,866,224,354,29,36711,29363,94722,104897
15178:17,58,70,508,361,289,101,65615,19885,21272
15187:68986,472,295,2140,25733,47275,41723,28212,563,3162
15189:27448,17,302,654,76,616,58,8,866,84
15201:2976,121011,19211,73435,40192,21608,9708,18974,76052,113663
15207:79529,49392,6824,60436,5767,2081,103410,25247,1664,81665
15211:2045,11592,22606,4664,36720,2351,85614,431,1902,110800
15214:17808,108892,75567,97708,85541,84389,2737,1595,508,14355
15216:17145,9354,8454,2534,105650,24348,33562,17,302,654
15221:43318,56206,92105,36757,99872,43084,6109,4481,8009,39348
15224:3620,616,76,1499,1884,687,69826,18066,119148,15
15253:508,15,22281,2769,13838,15067,18513,82898,29092,1218
15278:2394,20320,1190,4364,8095,38303,99893,967,86,11818
15280:76,81,43629,3054,12734,57239,3738,26734,22695,21207
15288:17,84,1102,8,5117,119410,496,387,28325,4647
15289:32897,8,8321,26676,21272,117319,88386,51890,3716,47877
15297:90327,80854,67706,81116,117507,107447,68161,30470,60884,17936
15302:11915,46611,1119,86673,32,122679,43053,94720,48888,9399
15303:88234,3440,17,302,654,76,616,58,8,866
15306:866,17,302,654,76,616,58,8,84,29
15308:45525,967,889,34065,65,24752,1101,102772,28188,103724
15313:17957,17,302,654,76,616,58,8,866,84
15333:616,29106,917,115858,4613,111944,60470,46227,650,224
15340:302,654,29,7700,3839,41332,11224,92945,22370,4364
15352:302,29,37085,2045,114802,542,659,22606,86725,4664
15357:64473,35335,113134,28968,74520,97437,43403,24565,67982,36540
15366:17,302,654,58,29,650,289,101,8173,65615
15375:18931,73609,77610,40,2292,88002,100078,1784,3065,1190
15378:866,226,55548,29,54562,43349,74521,15268,52329,6110
15380:59675,27732,48724,101514,17,302,654,76,616,58
15385:17,302,29,138,22606,7700,17123,837,3839,39769
15388:81,70,226,138,32897,8,2045,8321,26676,22606
15394:542,301,15,486,2394,764,30735,107494,26310,1046
15404:18568,670,17,302,654,76,616,58,8,866
15420:76,70,22695,4669,19257,554,83981,4034,1382,37496
15421:80767,3363,18101,23387,97813,50201,17,302,654,76
15433:116324,21113,71593,68683,129,79323,28790,88275,16258,56533
